 2298.447  26.1 -7.466  0.274
 2298.558  26.1 -7.547  0.287
 2298.618  26.1 -7.889  0.284
 2298.824  26.1 -7.856  0.202
 2298.981  26.1 -7.835  0.407
 2299.135  26.1 -7.554  0.293
 2299.169  26.1 -7.794  0.201
 2299.226  26.1 -7.527  0.286
 2299.316  26.1 -7.556  0.286
 2299.394  26.1 -7.526  0.289
 2299.421  26.1 -7.511  0.287
 2299.610  26.1 -7.516  0.281
 2299.723  26.1 -7.552  0.290
 2299.752  26.1 -7.544  0.289
 2299.841  26.1 -7.565  0.292
 2299.848  26.1 -7.838  0.239
 2299.936  26.1 -7.520  0.286
 2300.142  26.0 -7.812  0.375
 2300.219  26.1 -7.544  0.290
 2300.260  26.1 -7.544  0.290
 2300.314  26.1 -7.552  0.287
 2300.482  26.1 -7.894  0.250
 2300.624  26.1 -7.535  0.279
 2300.663  26.1 -7.791  0.451
 2300.764  26.1 -7.835  0.407
 2300.778  28.0 -7.589  0.358
 2301.176  26.1 -7.540  0.289
 2301.245  26.1 -7.552  0.288
 2301.326  26.1 -7.553  0.291
 2301.358  26.1 -7.565  0.289
 2301.417  26.1 -7.502  0.281
 2301.427  26.1 -7.892  0.273
 2301.531  26.1 -7.854  0.217
 2301.567  26.1 -7.533  0.288
 2301.601  26.1 -7.374  0.292
 2301.684  26.0 -7.827  0.373
 2301.899  26.1 -7.447  0.284
 2301.957  26.1 -7.557  0.284
 2301.965  26.1 -7.555  0.287
 2301.966  26.1 -7.372  0.290
 2302.415  26.1 -7.537  0.288
 2302.480  26.1 -7.494  0.275
 2302.781  26.1 -7.509  0.281
 2302.829  26.1 -7.557  0.284
 2302.945  28.0 -7.555  0.352
 2303.200  26.1 -7.518  0.277
 2303.231  26.1 -7.533  0.285
 2303.351  26.1 -7.457  0.273
 2303.354  26.1 -7.888  0.252
 2303.557  26.1 -7.888  0.251
 2303.581  26.0 -7.810  0.375
 2303.602  26.1 -7.540  0.286
 2303.788  26.1 -7.528  0.284
 2303.849  26.1 -7.736  0.233
 2304.066  26.1 -7.551  0.289
 2304.222  26.1 -7.564  0.289
 2304.317  26.1 -7.535  0.290
 2304.397  26.1 -7.518  0.277
 2304.419  26.1 -7.463  0.275
 2304.543  26.1 -7.543  0.288
 2304.653  26.1 -7.546  0.287
 2304.737  26.1 -7.894  0.243
 2304.885  26.1 -7.565  0.282
 2304.907  26.1 -7.505  0.285
 2305.189  26.1 -7.564  0.291
 2305.196  26.1 -7.495  0.284
 2305.226  26.1 -7.552  0.290
 2305.289  26.1 -7.497  0.271
 2305.418  26.1 -7.879  0.287
 2305.502  26.1 -7.520  0.284
 2305.589  26.1 -7.760  0.269
 2305.684  26.1 -7.802  0.214
 2305.755  26.1 -7.551  0.285
 2305.944  26.1 -7.541  0.287
 2305.963  26.1 -7.731  0.240
 2306.116  26.1 -7.570  0.291
 2306.167  26.1 -7.506  0.286
 2306.181  26.1 -7.373  0.292
 2306.184  26.1 -7.566  0.289
 2306.199  26.1 -7.542  0.287
 2306.368  26.1 -7.540  0.290
 2306.369  26.1 -7.736  0.209
 2306.458  26.1 -7.540  0.290
 2306.477  26.1 -7.508  0.282
 2306.494  26.1 -7.394  0.291
 2306.669  26.1 -7.458  0.279
 2306.735  26.1 -7.524  0.284
 2306.803  26.1 -7.558  0.284
 2306.842  26.1 -7.536  0.289
 2306.856  26.1 -7.366  0.288
 2307.077  26.1 -7.397  0.283
 2307.138  26.1 -7.519  0.279
 2307.149  26.1 -7.736  0.209
 2307.195  26.1 -7.532  0.285
 2307.293  26.1 -7.536  0.283
 2307.313  26.1 -7.737  0.215
 2307.358  28.0 -7.825  0.371
 2307.401  26.1 -7.856  0.200
 2307.439  26.1 -7.547  0.287
 2307.659  26.1 -7.439  0.214
 2307.672  26.1 -7.495  0.283
 2307.722  26.1 -7.741  0.218
 2307.919  26.1 -7.559  0.284
 2307.971  26.1 -7.930  0.214
 2308.017  26.1 -7.531  0.292
 2308.093  26.1 -7.538  0.282
 2308.498  26.1 -7.558  0.285
 2308.720  26.1 -7.373  0.293
 2308.767  26.1 -7.736  0.209
 2308.790  26.1 -7.501  0.289
 2308.931  26.1 -7.737  0.215
 2308.999  26.0 -7.828  0.373
 2309.048  26.1 -7.537  0.292
 2309.072  26.1 -7.896  0.246
 2309.095  26.1 -7.858  0.196
 2309.346  26.1 -7.536  0.283
 2309.368  26.1 -7.510  0.295
 2309.443  26.1 -7.464  0.275
 2309.470  26.1 -7.557  0.284
 2309.553  26.1 -7.436  0.230
 2309.711  26.1 -7.559  0.290
 2309.728  26.1 -7.559  0.283
 2309.911  26.1 -7.541  0.290
 2310.102  26.1 -7.736  0.208
 2310.109  26.1 -7.550  0.283
 2310.262  26.1 -7.503  0.289
 2310.274  26.1 -7.535  0.286
 2310.444  26.1 -7.394  0.291
 2310.471  26.1 -7.897  0.246
 2310.478  26.1 -7.561  0.287
 2310.507  26.1 -7.502  0.282
 2310.705  26.1 -7.554  0.291
 2310.754  26.1 -7.506  0.286
 2310.986  26.1 -7.544  0.290
 2311.063  26.1 -7.891  0.258
 2311.126  26.1 -7.561  0.285
 2311.223  26.1 -7.532  0.293
 2311.226  26.1 -7.872  0.288
 2311.277  26.1 -7.536  0.291
 2311.277  26.1 -7.561  0.288
 2311.290  26.1 -7.741  0.218
 2311.291  21.0 -7.123  0.362
 2311.291  26.1 -7.745  0.213
 2311.412  26.1 -7.888  0.252
 2311.491  26.1 -7.567  0.288
 2311.539  26.1 -7.543  0.284
 2311.547  26.1 -7.543  0.284
 2311.623  26.1 -7.553  0.289
 2311.825  26.1 -7.498  0.272
 2311.834  26.1 -7.884  0.267
 2311.856  26.1 -7.485  0.276
 2311.923  26.1 -7.558  0.290
 2311.954  26.1 -7.522  0.284
 2312.026  26.1 -7.790  0.197
 2312.078  26.1 -7.536  0.291
 2312.151  26.1 -7.511  0.286
 2312.193  26.1 -7.564  0.291
 2312.224  26.1 -7.793  0.206
 2312.337  26.1 -7.558  0.286
 2312.344  28.0 -7.556  0.339
 2312.400  26.1 -7.499  0.283
 2312.542  26.1 -7.537  0.282
 2312.611  26.1 -7.532  0.292
 2312.652  26.1 -7.559  0.285
 2312.721  26.1 -7.542  0.288
 2312.739  26.1 -7.488  0.278
 2312.810  26.1 -7.488  0.237
 2312.877  26.1 -7.372  0.292
 2313.033  26.1 -7.536  0.291
 2313.046  26.1 -7.536  0.287
 2313.092  26.1 -7.884  0.268
 2313.097  26.1 -7.562  0.291
 2313.104  26.0 -7.830  0.373
 2313.174  26.1 -7.856  0.354
 2313.210  26.1 -7.543  0.286
 2313.302  26.1 -7.883  0.256
 2313.356  26.1 -7.565  0.285
 2313.552  26.1 -7.891  0.260
 2313.633  26.1 -7.868  0.290
 2313.680  26.1 -7.489  0.279
 2313.685  26.1 -7.521  0.279
 2313.699  26.1 -7.741  0.218
 2313.750  26.1 -7.568  0.290
 2313.941  26.1 -7.560  0.287
 2313.975  26.1 -7.894  0.243
 2313.983  28.0 -7.534  0.339
 2313.995  26.1 -7.551  0.287
 2314.057  26.1 -7.503  0.281
 2314.369  26.1 -7.551  0.289
 2314.541  26.1 -7.392  0.285
 2314.614  26.1 -7.538  0.289
 2314.723  26.1 -7.735  0.239
 2314.870  26.1 -7.745  0.213
 2314.917  26.1 -7.559  0.286
 2315.039  26.1 -7.739  0.218
 2315.224  26.1 -7.568  0.292
 2315.270  26.1 -7.535  0.290
 2315.296  26.1 -7.521  0.288
 2315.332  26.1 -7.559  0.285
 2315.375  26.1 -7.439  0.224
 2315.617  26.1 -7.568  0.292
 2315.627  26.1 -7.527  0.284
 2315.688  21.0 -7.125  0.362
 2315.730  26.1 -7.506  0.286
 2315.826  26.1 -7.558  0.285
 2315.852  26.1 -7.756  0.259
 2315.885  26.1 -7.373  0.292
 2315.897  26.1 -7.568  0.292
 2315.933  26.1 -7.393  0.283
 2315.993  26.1 -7.549  0.336
 2316.159  26.1 -7.539  0.288
 2316.222  26.1 -7.543  0.290
 2316.512  26.1 -7.534  0.285
 2316.546  26.1 -7.372  0.289
 2316.615  26.1 -7.567  0.283
 2316.652  26.1 -7.532  0.284
 2316.722  26.1 -7.373  0.293
 2317.007  26.1 -7.570  0.290
 2317.061  26.1 -7.505  0.285
 2317.160  26.1 -7.792  0.203
 2317.165  28.0 -7.559  0.339
 2317.291  26.1 -7.738  0.230
 2317.344  26.1 -7.372  0.292
 2317.352  26.1 -7.488  0.278
 2317.381  26.1 -7.897  0.246
 2317.457  26.1 -7.536  0.288
 2317.526  26.1 -7.561  0.285
 2317.596  26.1 -7.531  0.292
 2317.665  26.1 -7.884  0.267
 2317.704  26.1 -7.489  0.281
 2317.751  26.1 -7.561  0.285
 2317.881  26.1 -7.884  0.267
 2317.941  26.1 -7.441  0.220
 2317.965  26.1 -7.542  0.289
 2318.063  26.1 -7.569  0.289
 2318.200  26.1 -7.884  0.267
 2318.319  26.1 -7.493  0.282
 2318.345  26.1 -7.896  0.246
 2318.396  26.1 -7.888  0.252
 2318.430  26.1 -7.483  0.272
 2318.477  26.1 -7.373  0.296
 2318.539  26.1 -7.792  0.199
 2318.547  26.1 -7.880  0.278
 2318.602  26.1 -7.559  0.287
 2318.631  26.1 -7.743  0.215
 2318.647  26.1 -7.732  0.248
 2318.776  26.1 -7.505  0.284
 2318.929  26.1 -7.884  0.266
 2319.009  26.1 -7.435  0.226
 2319.167  26.1 -7.558  0.285
 2319.418  26.1 -7.552  0.291
 2319.456  26.1 -7.558  0.285
 2319.759  26.1 -7.551  0.285
 2319.781  26.1 -7.535  0.286
 2319.917  26.1 -7.508  0.292
 2320.018  26.1 -7.517  0.282
 2320.034  28.0 -7.596  0.338
 2320.035  26.1 -7.438  0.285
 2320.111  26.1 -7.856  0.253
 2320.217  26.1 -7.561  0.286
 2320.323  21.0 -7.123  0.362
 2320.358  26.0 -7.834  0.373
 2320.489  26.1 -7.544  0.291
 2320.602  26.1 -7.552  0.287
 2320.690  26.1 -7.517  0.282
 2320.699  26.1 -7.496  0.287
 2320.865  26.1 -7.442  0.226
 2320.875  26.1 -7.525  0.286
 2320.894  26.1 -7.555  0.287
 2320.927  26.1 -7.758  0.257
 2320.931  26.1 -7.393  0.283
 2320.982  26.1 -7.438  0.281
 2321.059  26.1 -7.792  0.198
 2321.093  26.1 -7.542  0.285
 2321.141  26.1 -7.534  0.286
 2321.161  26.1 -7.447  0.226
 2321.244  26.1 -7.566  0.288
 2321.249  26.1 -7.569  0.293
 2321.293  26.1 -7.373  0.296
 2321.346  26.1 -7.540  0.292
 2321.383  28.0 -7.538  0.339
 2321.425  26.1 -7.791  0.247
 2321.494  26.1 -7.534  0.285
 2321.691  26.1 -7.895  0.266
 2321.764  26.1 -7.536  0.286
 2321.790  26.1 -7.531  0.292
 2322.017  26.1 -7.557  0.287
 2322.146  26.1 -7.444  0.225
 2322.222  26.1 -7.525  0.279
 2322.269  26.1 -7.472  0.280
 2322.331  26.1 -7.897  0.245
 2322.664  26.1 -7.562  0.290
 2322.713  26.1 -7.534  0.285
 2322.912  26.1 -7.537  0.287
 2322.942  26.1 -7.558  0.285
 2322.972  26.1 -7.551  0.286
 2323.271  26.1 -7.567  0.291
 2323.360  26.1 -7.562  0.283
 2323.423  26.1 -7.439  0.225
 2323.553  26.1 -7.570  0.282
 2323.678  26.1 -7.877  0.276
 2323.707  26.1 -7.538  0.283
 2323.718  26.1 -7.569  0.283
 2324.082  26.1 -7.373  0.297
 2324.143  26.1 -7.564  0.285
 2324.606  26.1 -7.508  0.284
 2324.655  28.0 -7.856  0.373
 2324.754  21.0 -7.125  0.362
 2324.885  26.1 -7.869  0.301
 2324.992  26.1 -7.560  0.292
 2325.002  26.1 -7.560  0.289
 2325.031  26.1 -7.438  0.284
 2325.036  26.1 -7.559  0.284
 2325.101  26.1 -7.560  0.285
 2325.166  26.1 -7.563  0.288
 2325.169  26.1 -7.877  0.279
 2325.189  26.1 -7.432  0.230
 2325.293  26.1 -7.572  0.291
 2325.302  26.1 -7.896  0.246
 2325.372  26.1 -7.880  0.277
 2325.565  26.1 -7.737  0.219
 2325.582  26.1 -7.879  0.287
 2325.589  26.1 -7.563  0.285
 2325.715  26.1 -7.560  0.284
 2325.761  26.1 -7.442  0.282
 2325.762  26.1 -7.429  0.223
 2325.801  28.0 -7.563  0.339
 2325.810  26.1 -7.505  0.284
 2325.820  26.1 -7.493  0.282
 2325.833  26.1 -7.568  0.291
 2325.878  26.1 -7.565  0.291
 2325.926  26.1 -7.530  0.288
 2326.016  26.1 -7.519  0.282
 2326.032  26.1 -7.394  0.279
 2326.047  26.1 -7.546  0.290
 2326.186  26.1 -7.473  0.281
 2326.221  26.1 -7.569  0.287
 2326.358  26.1 -7.737  0.219
 2326.376  26.1 -7.799  0.219
 2326.413  26.1 -7.536  0.286
 2326.547  26.1 -7.548  0.288
 2326.568  26.1 -7.489  0.280
 2326.612  26.1 -7.555  0.284
 2326.768  26.1 -7.535  0.285
 2326.811  26.1 -7.566  0.287
 2327.294  26.1 -7.653  0.238
 2327.397  26.1 -7.893  0.222
 2327.419  26.1 -7.537  0.286
 2327.489  26.1 -7.529  0.287
 2327.499  26.1 -7.528  0.286
 2327.514  26.1 -7.372  0.298
 2327.538  26.1 -7.505  0.284
 2327.675  26.1 -7.796  0.205
 2327.699  26.1 -7.542  0.285
 2327.763  26.1 -7.731  0.239
 2327.868  26.1 -7.563  0.285
 2327.875  26.1 -7.562  0.289
 2327.876  26.1 -7.568  0.290
 2327.963  26.1 -7.898  0.239
 2328.003  26.1 -7.737  0.219
 2328.021  26.1 -7.436  0.226
 2328.037  26.1 -7.503  0.281
 2328.182  21.0 -7.131  0.361
 2328.356  26.1 -7.554  0.287
 2328.421  26.1 -7.444  0.225
 2328.632  26.1 -7.567  0.291
 2328.749  26.1 -7.555  0.291
 2328.857  26.1 -7.547  0.287
 2329.252  26.1 -7.877  0.273
 2329.338  26.1 -7.567  0.291
 2329.360  26.1 -7.736  0.219
 2329.403  26.1 -7.561  0.291
 2329.522  26.1 -7.564  0.286
 2329.562  26.1 -7.791  0.244
 2329.703  26.1 -7.554  0.292
 2329.971  28.0 -7.542  0.339
 2329.975  26.1 -7.498  0.282
 2329.992  26.1 -7.528  0.286
 2330.108  26.1 -7.868  0.288
 2330.234  26.1 -7.546  0.282
 2330.299  26.1 -7.506  0.289
 2330.329  26.1 -7.496  0.286
 2330.387  26.1 -7.536  0.287
 2330.542  26.1 -7.546  0.283
 2330.664  26.1 -7.790  0.248
 2330.672  26.1 -7.563  0.287
 2330.825  26.1 -7.433  0.230
 2330.895  26.1 -7.790  0.248
 2330.982  26.1 -7.790  0.248
 2331.065  26.1 -7.895  0.266
 2331.112  26.1 -7.562  0.284
 2331.164  26.1 -7.554  0.286
 2331.172  26.1 -7.563  0.290
 2331.182  26.1 -7.474  0.281
 2331.292  26.1 -7.562  0.284
 2331.307  26.1 -7.790  0.228
 2331.546  26.1 -7.556  0.283
 2331.737  26.1 -7.437  0.227
 2331.975  26.1 -7.563  0.289
 2332.064  26.1 -7.496  0.286
 2332.077  26.1 -7.562  0.286
 2332.241  26.1 -7.563  0.286
 2332.342  26.1 -7.551  0.288
 2332.474  26.1 -7.490  0.236
 2332.490  26.1 -7.529  0.287
 2332.800  26.1 -7.894  0.224
 2332.915  26.1 -7.897  0.226
 2332.951  26.1 -7.532  0.284
 2333.233  26.1 -7.513  0.287
 2333.380  26.1 -7.516  0.291
 2333.426  26.1 -7.554  0.292
 2333.466  26.1 -7.558  0.288
 2333.710  26.1 -7.541  0.284
 2333.783  26.1 -7.553  0.292
 2333.812  26.1 -7.566  0.290
 2333.909  26.1 -7.534  0.290
 2333.951  26.1 -7.438  0.282
 2334.007  26.1 -7.573  0.284
 2334.124  26.1 -7.561  0.286
 2334.277  26.1 -7.433  0.227
 2334.321  26.1 -7.457  0.274
 2334.462  26.1 -7.737  0.235
 2334.480  26.1 -7.906  0.194
 2334.519  26.1 -7.542  0.284
 2334.669  21.0 -7.135  0.361
 2334.728  26.1 -7.466  0.275
 2334.753  26.1 -7.571  0.289
 2334.915  26.1 -7.923  0.272
 2334.939  26.1 -7.566  0.284
 2335.026  26.1 -7.529  0.287
 2335.107  26.1 -7.556  0.288
 2335.161  21.0 -7.130  0.361
 2335.239  26.1 -7.566  0.291
 2335.302  26.1 -7.564  0.286
 2335.479  26.1 -7.538  0.284
 2335.641  26.1 -7.425  0.220
 2335.685  26.1 -7.546  0.290
 2335.701  26.1 -7.535  0.285
 2335.999  26.1 -7.538  0.284
 2336.004  26.1 -7.789  0.201
 2336.104  26.1 -7.568  0.286
 2336.173  26.1 -7.539  0.291
 2336.174  26.1 -7.438  0.227
 2336.401  26.1 -7.555  0.284
 2336.722  26.1 -7.564  0.286
 2336.759  26.1 -7.547  0.287
 2336.767  26.1 -7.439  0.228
 2336.802  21.0 -7.136  0.361
 2336.824  26.1 -7.565  0.289
 2336.858  26.1 -7.792  0.207
 2336.860  26.1 -7.457  0.274
 2336.927  26.1 -7.563  0.292
 2337.186  26.1 -7.515  0.289
 2337.256  26.1 -7.558  0.284
 2337.289  26.1 -7.548  0.289
 2337.350  26.1 -7.531  0.290
 2337.379  26.1 -7.573  0.289
 2337.380  26.1 -7.427  0.218
 2337.525  26.1 -7.703  0.254
 2337.761  26.1 -7.566  0.290
 2337.790  26.1 -7.556  0.291
 2337.796  26.1 -7.564  0.285
 2337.960  26.1 -7.465  0.278
 2338.003  26.1 -7.532  0.288
 2338.008  26.1 -7.892  0.222
 2338.114  26.1 -7.737  0.235
 2338.135  26.1 -7.794  0.195
 2338.149  26.1 -7.396  0.284
 2338.163  26.1 -7.558  0.287
 2338.205  26.1 -7.886  0.273
 2338.478  26.1 -7.914  0.214
 2338.542  26.1 -7.886  0.273
 2338.545  26.1 -7.545  0.283
 2338.688  26.1 -7.877  0.273
 2338.742  26.1 -7.522  0.278
 2338.823  26.1 -7.552  0.283
 2338.919  26.1 -7.535  0.292
 2339.098  26.1 -7.790  0.246
 2339.197  26.1 -7.558  0.283
 2339.396  26.1 -7.548  0.289
 2339.408  26.1 -7.794  0.204
 2339.560  26.1 -7.566  0.289
 2339.660  26.1 -7.554  0.284
 2339.756  26.1 -7.436  0.223
 2339.757  26.1 -7.879  0.260
 2339.760  26.1 -7.466  0.274
 2339.871  26.1 -7.512  0.287
 2339.882  26.1 -7.537  0.288
 2340.035  26.1 -7.421  0.214
 2340.248  26.1 -7.562  0.284
 2340.268  26.1 -7.561  0.287
 2340.349  26.1 -7.881  0.277
 2340.448  26.1 -7.552  0.292
 2340.463  26.1 -7.890  0.227
 2340.500  26.1 -7.566  0.291
 2340.579  26.1 -7.737  0.235
 2340.596  26.1 -7.545  0.291
 2340.688  26.1 -7.731  0.247
 2340.696  26.1 -7.396  0.284
 2340.945  26.1 -7.891  0.237
 2341.036  26.1 -7.886  0.272
 2341.384  26.1 -7.563  0.289
 2341.432  26.1 -7.498  0.282
 2341.452  26.1 -7.559  0.287
 2341.648  26.1 -7.565  0.285
 2341.689  26.1 -7.563  0.284
 2341.776  26.1 -7.537  0.294
 2341.950  26.1 -7.736  0.233
 2341.958  26.1 -7.790  0.202
 2342.156  26.1 -7.565  0.292
 2342.172  26.1 -7.536  0.291
 2342.230  26.1 -7.515  0.289
 2342.240  26.1 -7.796  0.212
 2342.309  26.1 -7.560  0.286
 2342.312  26.1 -7.466  0.275
 2342.385  26.1 -7.569  0.289
 2342.594  26.1 -7.803  0.220
 2342.771  26.1 -7.553  0.292
 2342.889  26.1 -7.561  0.287
 2343.308  26.1 -7.559  0.286
 2343.496  26.1 -7.895  0.222
 2343.831  26.1 -7.424  0.218
 2343.960  26.1 -7.789  0.226
 2343.997  26.1 -7.536  0.291
 2344.096  26.1 -7.552  0.292
 2344.132  26.1 -7.559  0.286
 2344.155  26.1 -7.562  0.287
 2344.243  26.1 -7.504  0.285
 2344.283  26.1 -7.892  0.222
 2344.471  26.1 -7.395  0.280
 2344.603  26.1 -7.472  0.278
 2344.612  26.1 -7.542  0.289
 2344.672  26.1 -7.429  0.217
 2344.740  26.1 -7.526  0.282
 2344.799  26.1 -7.894  0.271
 2344.821  26.1 -7.438  0.224
 2344.837  26.1 -7.550  0.286
 2344.983  26.1 -7.563  0.291
 2345.179  26.1 -7.886  0.233
 2345.182  26.1 -7.393  0.280
 2345.235  26.1 -7.560  0.285
 2345.308  26.1 -7.572  0.283
 2345.339  26.1 -7.892  0.249
 2345.353  26.1 -7.393  0.280
 2345.391  26.1 -7.514  0.291
 2345.543  28.0 -7.830  0.375
 2345.627  26.1 -7.421  0.215
 2345.627  26.1 -7.735  0.239
 2345.726  26.1 -7.449  0.223
 2345.901  26.1 -7.563  0.289
 2345.927  26.1 -7.526  0.286
 2345.964  26.1 -7.890  0.230
 2346.034  21.0 -7.136  0.361
 2346.094  26.1 -7.565  0.290
 2346.104  26.1 -7.561  0.282
 2346.216  26.1 -7.552  0.292
 2346.270  26.1 -7.554  0.291
 2346.270  26.1 -7.791  0.205
 2346.295  26.1 -7.535  0.292
 2346.353  26.1 -7.559  0.288
 2346.409  26.1 -7.559  0.286
 2346.514  26.1 -7.553  0.290
 2346.616  26.1 -7.565  0.286
 2346.631  28.0 -7.816  0.375
 2346.637  26.1 -7.492  0.286
 2346.681  26.1 -7.459  0.278
 2346.810  26.1 -7.514  0.282
 2346.910  26.1 -7.514  0.290
 2346.927  26.1 -7.555  0.291
 2346.957  26.1 -7.373  0.296
 2347.013  26.1 -7.499  0.273
 2347.023  26.1 -7.533  0.289
 2347.135  26.1 -7.559  0.288
 2347.205  26.1 -7.655  0.241
 2347.413  26.1 -7.558  0.286
 2347.467  26.1 -7.544  0.288
 2347.514  28.0 -7.830  0.375
 2347.580  26.1 -7.437  0.223
 2347.779  26.1 -7.455  0.275
 2347.833  26.1 -7.555  0.289
 2348.109  26.1 -7.891  0.236
 2348.115  26.1 -7.775  0.238
 2348.148  26.1 -7.499  0.290
 2348.243  26.1 -7.889  0.242
 2348.246  26.1 -7.889  0.242
 2348.265  26.1 -7.739  0.231
 2348.303  26.1 -7.894  0.223
 2348.332  26.1 -7.553  0.284
 2348.380  26.1 -7.521  0.287
 2348.610   4.0 -7.708  0.352
 2348.639  26.1 -7.564  0.290
 2348.659  26.1 -7.885  0.239
 2348.676  26.1 -7.545  0.291
 2348.736  28.0 -7.805  0.374
 2348.920  26.1 -7.558  0.288
 2349.269  26.1 -7.566  0.289
 2349.307  26.1 -7.441  0.218
 2349.314  26.1 -7.735  0.239
 2349.360  26.1 -7.561  0.285
 2349.476  26.1 -7.441  0.218
 2350.172  26.1 -7.558  0.284
 2350.182  26.1 -7.553  0.290
 2350.228  26.1 -7.550  0.285
 2350.247  26.1 -7.561  0.285
 2350.520  26.1 -7.560  0.284
 2350.522  26.1 -7.538  0.285
 2350.755  26.1 -7.542  0.285
 2350.846  26.1 -7.559  0.288
 2350.899  26.1 -7.515  0.282
 2351.202  26.1 -7.893  0.257
 2351.569  26.1 -7.904  0.209
 2351.650  26.1 -7.394  0.284
 2351.667  26.1 -7.554  0.290
 2351.803  26.1 -7.735  0.239
 2351.879  26.1 -7.441  0.219
 2351.960  26.1 -7.739  0.231
 2352.016  26.1 -7.511  0.284
 2352.312  26.1 -7.553  0.290
 2352.541  26.1 -7.929  0.216
 2352.617  26.1 -7.439  0.282
 2352.666  26.1 -7.535  0.283
 2352.763  26.1 -7.532  0.282
 2352.865  26.1 -7.393  0.280
 2353.023  26.1 -7.569  0.289
 2353.064  26.1 -7.538  0.289
 2353.083  26.1 -7.561  0.284
 2353.133  26.1 -7.564  0.284
 2353.188  26.1 -7.735  0.240
 2353.281  26.1 -7.467  0.277
 2353.470  26.1 -7.559  0.284
 2353.608  26.1 -7.525  0.290
 2353.678  26.1 -7.560  0.285
 2353.681  26.1 -7.555  0.292
 2353.746  26.1 -7.888  0.253
 2353.756  26.1 -7.535  0.291
 2353.834  26.1 -7.433  0.229
 2353.907  26.1 -7.551  0.285
 2354.082  26.1 -7.569  0.287
 2354.132  26.1 -7.557  0.286
 2354.307  24.0 -7.520  0.352
 2354.374  26.1 -7.560  0.284
 2354.428  26.1 -7.560  0.289
 2354.442  26.1 -7.741  0.211
 2354.474  26.1 -7.559  0.292
 2354.479  26.1 -7.891  0.254
 2354.877  26.1 -7.421  0.214
 2354.883  26.1 -7.509  0.285
 2354.889  26.1 -7.786  0.236
 2355.094  26.1 -7.553  0.284
 2355.141  26.1 -7.527  0.288
 2355.205  26.1 -7.560  0.284
 2355.215  26.1 -7.800  0.221
 2355.216  26.1 -7.892  0.248
 2355.256  26.1 -7.741  0.211
 2355.256  26.1 -7.787  0.194
 2355.346  26.1 -7.511  0.289
 2355.351  26.1 -7.554  0.290
 2355.414  26.1 -7.895  0.262
 2355.472  26.1 -7.455  0.276
 2355.485  26.1 -7.539  0.283
 2355.662  26.1 -7.885  0.238
 2355.779  26.1 -7.514  0.288
 2355.842  26.1 -7.738  0.228
 2355.858  26.1 -7.533  0.289
 2355.881  26.1 -7.560  0.287
 2355.929  26.1 -7.541  0.285
 2355.960  26.1 -7.537  0.282
 2356.209  26.1 -7.794  0.191
 2356.248  26.1 -7.435  0.219
 2356.423  26.1 -7.877  0.273
 2356.582  26.1 -7.522  0.283
 2356.589  26.1 -7.462  0.275
 2356.734  26.1 -7.438  0.217
 2356.787  26.1 -7.511  0.286
 2356.812  26.1 -7.535  0.295
 2356.876  26.1 -7.546  0.287
 2356.942  26.1 -7.741  0.212
 2356.993  26.1 -7.867  0.334
 2357.012  26.1 -7.438  0.217
 2357.049  26.1 -7.558  0.288
 2357.181  26.1 -7.741  0.212
 2357.268  26.1 -7.921  0.266
 2357.697  26.1 -7.530  0.289
 2357.854  26.1 -7.552  0.289
 2357.902  26.1 -7.502  0.274
 2357.918  26.1 -7.744  0.287
 2357.957  26.1 -7.877  0.277
 2358.333  26.1 -7.740  0.211
 2358.517  26.1 -7.561  0.285
 2358.949  26.1 -7.886  0.274
 2358.952  26.1 -7.560  0.289
 2359.019  26.1 -7.732  0.241
 2359.106  26.1 -7.894  0.223
 2359.113  26.1 -7.555  0.291
 2359.133  26.1 -7.892  0.255
 2359.151  26.1 -7.569  0.293
 2359.369  26.1 -7.395  0.284
 2359.476  26.1 -7.930  0.218
 2359.518  26.1 -7.930  0.218
 2359.598  26.1 -7.892  0.256
 2359.807  26.1 -7.550  0.287
 2359.905  26.1 -7.562  0.285
 2359.953  26.1 -7.886  0.239
 2359.999  26.1 -7.795  0.241
 2360.056  26.1 -7.565  0.287
 2360.262  26.1 -7.394  0.278
 2360.293  26.1 -7.774  0.242
 2360.410  26.1 -7.561  0.287
 2360.511  26.1 -7.561  0.287
 2360.532  26.1 -7.553  0.283
 2360.778  26.1 -7.491  0.278
 2360.900  26.1 -7.913  0.213
 2361.010  26.1 -7.464  0.276
 2361.109  26.1 -7.555  0.286
 2361.269  26.1 -7.550  0.286
 2361.358  26.1 -7.874  0.280
 2361.384  26.1 -7.436  0.218
 2361.548  26.1 -7.566  0.284
 2361.667  26.1 -7.547  0.286
 2361.717  26.1 -7.552  0.286
 2361.726  26.1 -7.891  0.254
 2361.737  26.1 -7.556  0.285
 2361.758  26.1 -7.523  0.282
 2361.830  26.1 -7.886  0.272
 2361.964  26.1 -7.511  0.284
 2362.020  26.1 -7.790  0.230
 2362.033  26.1 -7.549  0.289
 2362.118  26.1 -7.792  0.189
 2362.411  26.1 -7.504  0.285
 2362.536  26.1 -7.560  0.286
 2362.699  26.1 -7.551  0.289
 2362.787  26.1 -7.538  0.285
 2362.939  26.1 -7.439  0.216
 2363.096  26.1 -7.562  0.285
 2363.121  26.1 -7.558  0.288
 2363.382  26.1 -7.888  0.252
